ID,Name,Parent_ID,Type,Length,Diameter,Cid,Parent_V_ID,Circuit
HS1,首站换执站1,P46,H,10,500,1,,S1/P92/P46/HS1
H1,换执站1,H1-A,H,587,250,2,HD,
H1-A,变径连接点H1-A,P1,C,397,400,,,
H2,换执站2,P1,H,276,250,2,HD,
H3,换执站3,P2,H,178,250,2,HD,
H4,换执站4,P3,H,305,250,1,HD,
H5,换执站5,P82,H,110,250,1,,
H6,换执站6,P82,H,112,250,1,,
H7,换执站7,P4,H,54,250,1,,
H8,换执站8,P6,H,173,250,1,,
H9,换执站9,P7,H,382,250,1,,
H10,换执站10,P8,H,220,250,1,,
H11,换执站11,P9,H,39,250,1,,
H12,换执站12,P11,H,165,250,2,HC,
H13,换执站13,P12,H,259,250,2,HC,
H14,换执站14,P13,H,53,250,2,HC,
H15,换执站15,P14,H,25,250,2,HC,
H16,换执站16,P14,H,330,250,2,HC,
H17,换执站17,P15,H,32,300,1,,
H18,换执站18,P17,H,50,250,2,HB,
H19,换执站19,P18,H,214,250,2,HB,
H20,换执站20,P18,H,480,250,2,HB,
H21,换执站21,P20,H,155,250,2,PA,
H22,换执站22,P21,H,52,250,2,PA,
H23,换执站23,P22,H,500,250,2,PA,
H24,换执站24,P23,H,12,250,2,PA,
H25,换执站25,P23,H,830,150,2,PA,
H26,换执站26,P24,H,86,250,1,,
H27,换执站27,P25,H,33,250,1,,
H28,换执站28,P38,H,151,250,1,,
H29,换执站29,P39,H,165,250,1,,
H30,换执站30,P40,H,75,250,1,,
H31,换执站31,P41,H,25,250,1,,
H32,换执站32,P43,H,1098,250,2,HJ,H34/P44/P42/P43/H32
H33,换执站33,P43,H,490,250,2,HJ,H33/P43/H32
H34,换执站34,P44,H,47,200,1,,
H35,换执站35,P45,H,197,250,1,,
H36,换执站36,P57,H,26,250,3,HI-3,
H37,换执站37,P57,H,540,150,3,HI-3,
H38,换执站38,P56,H,75,250,3,HI-3,
H39,换执站39,P55,H,47,250,3,HI-3,
H40,换执站40,P54,H,90,250,3,HI-3,
H41,换执站41,P53,H,179,250,3,HI-3,
H42,换执站42,P52,H,150,250,3,HI-3,
H43,换执站43,P51,H,228,250,3,HI-3,
H44,换执站44,P50,H,4,250,3,HI-2,
H45,换执站45,P50,H,590,250,3,HI-2,
H46,换执站46,P48,H,205,250,3,HI-1,
H47,换执站47,P47,H,224,250,3,HI-1,
H48,换执站48,P58,H,270,250,1,,
H49,换执站49,P26,H,877,250,2,HH,
H50,换执站50,P30,H,75,250,2,HH,
H51,换执站51,H51-A,H,814,250,3,HH-1,
H51-A,变径连接点H51-A,H51-B,C,497,350,,,
H51-B,变径连接点H51-B,H51-C,C,44,400,,,
H51-C,变径连接点H51-C,P28,C,276,500,,,
H52,换执站52,P28,H,131,250,3,HH-1,
H53,换执站53,P31,H,156,250,3,HH-2,
H54,换执站54,P33,H,215,300,3,HH-2,
H55,换执站55,P33,H,295,300,3,HH-2,
H56,换执站56,P35,H,204,250,3,HH-2,
H57,换执站57,P35,H,19,250,3,HH-2,
H58,换执站58,P36,H,145,250,3,HH-2,
H59,换执站59,P37,H,129,250,3,HH-2,
H60,换执站60,P37,H,287,250,3,HH-2,
H61,换执站61,P60,H,32,250,2,HG,
H62,换执站62,P61,H,36,250,2,HG,
H63,换执站63,P62,H,294,250,2,HG,
H64,换执站64,P63,H,145,250,2,HG,
H65,换执站65,P64,H,92,250,2,HG,
H66,换执站66,P65,H,465,250,2,HG,
H67,换执站67,P66,H,38,250,2,HG,
H68,换执站68,P68,H,212,250,3,HG-1,
H69,换执站69,P68,H,240,250,3,HG-1,
H70,换执站70,P69,H,145,250,3,HG-2,
H71,换执站71,P70,H,133,250,3,HG-2,
H72,换执站72,P70,H,167,250,3,HG-2,
H73,换执站73,P71,H,90,250,1,,
H74,换执站74,P72,H,314,250,1,,
H75,换执站75,P73,H,650,250,1,,
H76,换执站76,P74,H,48,250,1,,
H77,换执站77,P75,H,45,250,1,,
H78,换执站78,P76,H,91,250,1,,
H79,换执站79,P78,H,148,200,2,HF,
H80,换执站80,P78,H,59,200,2,HF,
H81,换执站81,P79,H,115,250,1,,
H82,换执站82,P80,H,100,250,1,,
H83,换执站83,P81,H,87,250,1,,
H84,换执站84,P83,H,142,250,2,HE,
H85,换执站85,P84,H,256,250,2,HE,
H86,换执站86,P85,H,129,250,2,HE,
H87,换执站87,P86,H,90,250,2,HE,
H88,换执站88,P86,H,898,300,2,HE,
HA,虚拟换热站A,P19,V,402,400,1,,
HB,虚拟换热站B,P16,V,294,250,1,,
HC,虚拟换热站C,P10,V,344,400,1,,
HD,虚拟换热站D,P5,V,23,500,1,,
HE,虚拟换热站E,P81,V,39,400,1,,
HF,虚拟换热站F,P77,V,140,250,1,,
HG,虚拟换热站G,P59,V,657,400,1,,
HG-1,虚拟换热站G-1,P67,V,743,300,2,HG,
HG-2,虚拟换热站G-2,P67,V,255,350,2,HG,
HH,虚拟换热站H,P27,V,740,500,1,,
HH-1,虚拟换热站H-1,P29,V,283,400,2,HH,
HH-2,虚拟换热站H-2,P29,V,754,400,2,HH,
HI,虚拟换热站I,P46,V,680,600,1,,
HI-1,虚拟换热站I-1,P46,V,680,600,2,HI,
HI-2,虚拟换热站I-2,P49,V,170,250,2,HI,
HI-3,虚拟换热站I-3,P49,V,2988,600,2,HI,
HJ,虚拟换热站J,P42,V,780,300,1,,
P1,管网供水节点1,P1-A,P,804,400,,,
P1-A,变径连接点P1-A,P2,C,105,500,,,
P2,管网供水节点2,P3,P,234,500,,,
P3,管网供水节点3,P5,P,23,500,,,
P4,管网供水节点4,P5,P,72,500,,,
P5,管网供水节点5,P6,P,233,500,,,
P6,管网供水节点6,P6-A,P,67,500,,,
P6-A,变径连接点P6-A,P7,C,415,700,,,
P7,管网供水节点7,P8,P,351,700,,,
P8,管网供水节点8,P9,P,225,700,,,
P9,管网供水节点9,P10,P,357,800,,,
P10,管网供水节点10,P15,P,537,800,,,
P11,管网供水节点11,P10,P,344,400,,,
P12,管网供水节点12,P11,P,36,400,,,
P13,管网供水节点13,P12,P,642,400,,,
P14,管网供水节点14,P88,P,230,250,,,
P15,管网供水节点15,P16,P,115,800,,,
P16,管网供水节点16,P19,P,670,900,,,
P17,管网供水节点17,P16,P,294,250,,,
P18,管网供水节点18,P17,P,513,250,,,
P19,管网供水节点19,P24,P,130,900,,,
P20,管网供水节点20,P19,P,402,400,,,
P21,管网供水节点21,P20,P,513,400,,,
P22,管网供水节点22,P21,P,532,400,,,
P23,管网供水节点23,P22,P,270,250,,,
P24,管网供水节点24,P25,P,217,900,,,
P25,管网供水节点25,P38,P,288,900,,,
P26,管网供水节点26,P27,P,740,500,,,
P27,管网供水节点27,P58,P,680,700,,,
P28,管网供水节点28,P29,P,283,400,,,
P29,管网供水节点29,P30,P,197,400,,,
P30,管网供水节点30,P26,P,877,400,,,
P31,管网供水节点31,P29,P,754,400,,,
P32,管网供水节点32,P31,P,46,350,,,
P33,管网供水节点33,P32,P,44,300,,,
P34,管网供水节点34,P32,P,402,350,,,
P35,管网供水节点35,P34,P,88,250,,,
P36,管网供水节点36,P34,P,417,350,,,
P37,管网供水节点37,P36,P,487,350,,,
P38,管网供水节点38,P39,P,262,900,,,
P39,管网供水节点39,P40,P,249,900,,,
P40,管网供水节点40,P41,P,475,900,,,
P41,管网供水节点41,P42,P,333,900,,,
P42,管网供水节点42,P44,P,112,900,,,
P43,管网供水节点43,P42,P,780,300,,,
P44,管网供水节点44,P45,P,85,900,,,
P45,管网供水节点45,P46,P,1007,900,,,
P46,管网供水节点46,P92,P,80,900,,,
P47,管网供水节点47,P46,P,680,600,,,
P48,管网供水节点48,P47,P,262,600,,,
P49,管网供水节点49,P48,P,262,600,,,
P50,管网供水节点50,P49,P,170,250,,,
P51,管网供水节点51,P49,P,2988,600,,,
P52,管网供水节点52,P51,P,160,600,,,
P53,管网供水节点53,P52,P,43,600,,,
P54,管网供水节点54,P53,P,935,500,,,
P55,管网供水节点55,P54,P,60,500,,,
P56,管网供水节点56,P55,P,704,400,,,
P57,管网供水节点57,P57-A,P,55,250,,,
P57-A,变径连接点P57-A,P56,C,192,400,,,
P58,管网供水节点58,S2,P,40,700,,,
P59,管网供水节点59,P27,P,32,500,,,
P60,管网供水节点60,P59,P,657,400,,,
P61,管网供水节点61,P60,P,290,400,,,
P62,管网供水节点62,P61,P,490,400,,,
P63,管网供水节点63,P62,P,303,400,,,
P64,管网供水节点64,P63,P,140,400,,,
P65,管网供水节点65,P64,P,124,400,,,
P66,管网供水节点66,P65,P,430,400,,,
P67,管网供水节点67,P66,P,6,400,,,
P68,管网供水节点68,P67,P,743,300,,,
P69,管网供水节点69,P67,P,255,350,,,
P70,管网供水节点70,P69,P,284,250,,,
P71,管网供水节点71,P59,P,75,500,,,
P72,管网供水节点72,P71,P,557,500,,,
P73,管网供水节点73,P72,P,650,400,,,
P74,管网供水节点74,P73,P,470,400,,,
P75,管网供水节点75,P74,P,160,350,,,
P76,管网供水节点76,P75,P,398,350,,,
P77,管网供水节点77,P76,P,300,350,,,
P78,管网供水节点78,P77,P,140,250,,,
P79,管网供水节点79,P77,P,177,300,,,
P80,管网供水节点80,P79,P,130,300,,,
P81,管网供水节点81,P80,P,372,300,,,
P82,管网供水节点82,P4,P,129,500,,,
P83,管网供水节点83,P81,P,39,400,,,
P84,管网供水节点84,P83,P,36,400,,,
P85,管网供水节点85,P84,P,716,400,,,
P86,管网供水节点86,P85,P,710,300,,,
P87,管网供水节点87,P84,P,,250,,,
P88,管网供水节点88,P13,P,731,500,,,
P89,管网供水节点89,P42,P,,900,,,
P90,管网供水节点90,P89,P,,,,,
P91,管网供水节点91,P43,P,,250,,,
P92,管网供水节点92,S1,P,153,900,,,
P93,管网供水节点93,P86,P,,250,,,
P94,管网供水节点94,P28,P,,,,,
P95,管网供水节点95,P31,P,,,,,
S1,热源供水1,,S,,,,,
S2,热源供水2,,S,,,,,
